stt_duyet,ma_anh,ma_san_pham,ten_san_pham,duong_dan_anh,sha256,url_san_pham,url_anh,trang_thai_duyet,logo_quan_sat_duoc,so_logo,chat_luong_anh,ghi_chu
469,anh_000560,san_pham_0220,Nồi điện đa năng 4.2L SAMONO SW-MC4L,data\du_lieu_logo\anh_goc\san_pham_0220\anh_002_d5d4fd14.png,d5d4fd14c14e53eead82df0afea65cd9e16d88f8540e68249befb44f6ba6908a,https://hathyo.com/product/2424,https://d134sx875xrex2.cloudfront.net/CeJKWedDS1_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-06%20123931.png,khong_co_logo_chung_chi,,0,qua_nho,
470,anh_000561,san_pham_0221,Máy lọc nước RO tích hợp nóng lạnh 7 cấp 3 vòi Nóng Lạnh Nguội,data\du_lieu_logo\anh_goc\san_pham_0221\anh_001_3e45201b.png,3e45201b165eaa500c19720812f06fe75e361f2600fcfd0d0ff4d3733c5a26c1,https://hathyo.com/product/2425,https://d134sx875xrex2.cloudfront.net/n1MGzjIp2J_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20134334.png,khong_co_logo_chung_chi,,0,qua_nho,
471,anh_000562,san_pham_0222,Máy lọc nước RO tích hợp nóng lạnh 8 cấp 2 vòi 3 chức năng Nóng Lạnh Nguội,data\du_lieu_logo\anh_goc\san_pham_0222\anh_001_4c9f501d.png,4c9f501d3b23e287ab89ac411ed57fecd08416ded627d7b7e1254969b63d502b,https://hathyo.com/product/2426,https://d134sx875xrex2.cloudfront.net/PJYDaQcqoS_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20135258.png,khong_co_logo_chung_chi,,0,qua_nho,
472,anh_000563,san_pham_0223,Máy xay thực phẩm đa năng 600ml SAMONO SW-MFC600,data\du_lieu_logo\anh_goc\san_pham_0223\anh_001_4a33c8d7.png,4a33c8d7ba80f08e5ac121522faaa0bea1f90a95cb486a7a29850101303f5878,https://hathyo.com/product/2427,https://d134sx875xrex2.cloudfront.net/LjEbc7rmhC_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-06%20124118.png,khong_co_logo_chung_chi,,0,qua_nho,
473,anh_000564,san_pham_0223,Máy xay thực phẩm đa năng 600ml SAMONO SW-MFC600,data\du_lieu_logo\anh_goc\san_pham_0223\anh_002_2e56b7e5.png,2e56b7e5ea18a389c93c368cd1b71f4219b3f41b44e8a71fa97b68a42ee70016,https://hathyo.com/product/2427,https://d134sx875xrex2.cloudfront.net/qIPxRzh1Ba_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-06%20124428.png,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
474,anh_000565,san_pham_0224,Nồi nấu chậm đa năng 0.8L SAMONO SW- SC08B,data\du_lieu_logo\anh_goc\san_pham_0224\anh_001_be0b79bd.jpg,be0b79bdfd72b0b153329ba8478485f8ceedaaf676a76099a44d6d5febcdc4e9,https://hathyo.com/product/2428,https://d134sx875xrex2.cloudfront.net/CbszVYz5YU_vn-11134207-7ras8-mckb0drlaun085.jpg,khong_co_logo_chung_chi,,0,tot,
475,anh_000566,san_pham_0225,Máy xay thực phẩm đa năng 600ml SAMONO SW-CD200,data\du_lieu_logo\anh_goc\san_pham_0225\anh_001_04594cbe.jpg,04594cbe8fcc867e24173a28b1fcad3c5b73acfe8f87606d64fba0f1dd35404e,https://hathyo.com/product/2429,https://d134sx875xrex2.cloudfront.net/KD1ZfmuEDh_R.jpg,khong_co_logo_chung_chi,,0,qua_nho,
476,anh_000567,san_pham_0226,Kem chống nắng nâng tone NUTRI QUEST,data\du_lieu_logo\anh_goc\san_pham_0226\anh_001_ca970531.jpg,ca970531b53052ae8d636c994913ebda56381f2034c01bd1897d432da0ea5000,https://hathyo.com/product/243,https://d134sx875xrex2.cloudfront.net/VJoeNThbIG_z7962627182323_f20e4904085b425fe4c5881cea79eded.jpg,khong_co_logo_chung_chi,,0,tot,
477,anh_000568,san_pham_0226,Kem chống nắng nâng tone NUTRI QUEST,data\du_lieu_logo\anh_goc\san_pham_0226\anh_002_df38660c.jpg,df38660c61184f60adadc750e0558086215a0acac49262fdc2a18aff7df8499e,https://hathyo.com/product/243,https://d134sx875xrex2.cloudfront.net/lAVJApkqwW_z7962627217737_b8a566650363de93d3d78613d4299f12.jpg,khong_co_logo_chung_chi,,0,tot,
478,anh_000569,san_pham_0226,Kem chống nắng nâng tone NUTRI QUEST,data\du_lieu_logo\anh_goc\san_pham_0226\anh_003_8a8aefff.jpg,8a8aefff1ab834346445f8cf1d4636565a698d0c6218adfafc9c77f1f17c16ac,https://hathyo.com/product/243,https://d134sx875xrex2.cloudfront.net/h9GUReMrCP_z7962627268372_8da130329c552c538fd143c0361c231d.jpg,khong_co_logo_chung_chi,,0,tot,
479,anh_000570,san_pham_0226,Kem chống nắng nâng tone NUTRI QUEST,data\du_lieu_logo\anh_goc\san_pham_0226\anh_004_8e4f6c96.jpg,8e4f6c960d38f99fec3a1517494bd3e5f8c5f45e41c275505a02036f6392bbe1,https://hathyo.com/product/243,https://d134sx875xrex2.cloudfront.net/fJ5abbV2gM_z7962627304676_2a800a82efe3995be03a72310ddadab8.jpg,khong_co_logo_chung_chi,,0,tot,Không thấy logo chứng chỉ; badge '100 authentic guarantee' là yếu tố quảng cáo.
480,anh_000571,san_pham_0226,Kem chống nắng nâng tone NUTRI QUEST,data\du_lieu_logo\anh_goc\san_pham_0226\anh_005_2453d7e3.jpg,2453d7e38cdb1066015735cae25a09b5dd5323954e30d361e2e4b617f99f8663,https://hathyo.com/product/243,https://d134sx875xrex2.cloudfront.net/qn6KcRqCOq_z7973573368878_b813e17e80e5536606bd42e3b399f409.jpg,khong_co_logo_chung_chi,,0,tot,"Phiếu công bố mỹ phẩm; chỉ thấy con dấu/chữ ký, không có logo chứng chỉ."
481,anh_000572,san_pham_0227,Nồi nấu chậm đa năng 3.2L SAMONO SW- SC30,data\du_lieu_logo\anh_goc\san_pham_0227\anh_001_631a8f6d.png,631a8f6db4aa3961e6d94e4783bced3a27e4c13e897dd8dc8727f19e12298d3d,https://hathyo.com/product/2430,https://d134sx875xrex2.cloudfront.net/Al2Se3UWzH_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-06%20125649.png,khong_co_logo_chung_chi,,0,qua_nho,
482,anh_000573,san_pham_0228,Nồi điện đa năng 3L (500W & 1000W) SAMONO SW-DG06,data\du_lieu_logo\anh_goc\san_pham_0228\anh_001_59454fd6.png,59454fd6eb84d49c847c67bebd37b8efcea6517758bfffc722f52cf62ff14d06,https://hathyo.com/product/2431,https://d134sx875xrex2.cloudfront.net/OcrYxaeG6E_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-06%20130120.png,khong_co_logo_chung_chi,,0,qua_nho,
483,anh_000574,san_pham_0228,Nồi điện đa năng 3L (500W & 1000W) SAMONO SW-DG06,data\du_lieu_logo\anh_goc\san_pham_0228\anh_002_86e187c0.png,86e187c0b45d9ef82c747f7c70f31ff23d284461a7ab1c43fe31e46dc5ab5896,https://hathyo.com/product/2431,https://d134sx875xrex2.cloudfront.net/wenN2llFGr_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-06%20130500.png,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
484,anh_000575,san_pham_0229,Máy xay thực phẩm đa năng 300W 4 cối xay (1.2L+150ml*3) SAMONO SW-MFC300,data\du_lieu_logo\anh_goc\san_pham_0229\anh_001_520e032f.png,520e032f54b285eda99519600f7e5ef3b9cab3aa75b7703bd74f671844211d8e,https://hathyo.com/product/2432,https://d134sx875xrex2.cloudfront.net/bR5egKbDvj_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-06%20130729.png,khong_co_logo_chung_chi,,0,qua_nho,
485,anh_000576,san_pham_0229,Máy xay thực phẩm đa năng 300W 4 cối xay (1.2L+150ml*3) SAMONO SW-MFC300,data\du_lieu_logo\anh_goc\san_pham_0229\anh_002_861b8375.png,861b8375a4aba10373210e27f73c13a2a76bbb44fdd17c3a770dd5e7f223410e,https://hathyo.com/product/2432,https://d134sx875xrex2.cloudfront.net/G6eWHASL9L_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-06%20130844.png,khong_co_logo_chung_chi,,0,qua_nho,
486,anh_000577,san_pham_0230,Máy ép chậm SAMONO SW-JCS40,data\du_lieu_logo\anh_goc\san_pham_0230\anh_001_e05321b6.jpg,e05321b6f0927c1aac84e593fb7836482c692e29637826e413610e4dd2753e68,https://hathyo.com/product/2433,https://d134sx875xrex2.cloudfront.net/v6C05e5Kze_id-11134207-8224x-mfz6knwi9gy586.jpg,khong_co_logo_chung_chi,,0,tot,
487,anh_000578,san_pham_0230,Máy ép chậm SAMONO SW-JCS40,data\du_lieu_logo\anh_goc\san_pham_0230\anh_002_0d964b1f.jpg,0d964b1f1bd70f22142e595c37e28ea4a35704c37627d23e6b38643b3b6a106a,https://hathyo.com/product/2433,https://d134sx875xrex2.cloudfront.net/eHNXTTVrVP_id-11134207-81zti-mf7npxtxr8cr0c.jpg,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
488,anh_000579,san_pham_0231,Máy lọc nước RO tích hợp nóng 8 cấp 2 vòi Nóng - Nguội,data\du_lieu_logo\anh_goc\san_pham_0231\anh_001_c6a44b61.png,c6a44b61a6e6e3fb567c449beed8f9bd90c6e9b2cb579b9d5d5c68c407f54a9b,https://hathyo.com/product/2435,https://d134sx875xrex2.cloudfront.net/nZa51e4Q2P_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20143757.png,khong_co_logo_chung_chi,,0,qua_nho,
489,anh_000580,san_pham_0232,Cây nóng lạnh úp bình chạy Block,data\du_lieu_logo\anh_goc\san_pham_0232\anh_001_40a7a4e9.png,40a7a4e94bd5ce466a662c19f9815363ca644a04b4e817fc4296a1bbca0b2d88,https://hathyo.com/product/2436,https://d134sx875xrex2.cloudfront.net/PnznufKN20_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20145529.png,khong_co_logo_chung_chi,,0,qua_nho,
490,anh_000581,san_pham_0233,Lọc tổng dành cho chung cư 3 ly lọc Bigflow 10inch khung inox,data\du_lieu_logo\anh_goc\san_pham_0233\anh_001_81b7878d.png,81b7878dbec4f33877760b390e1f0cf801f0338b14d9ddf014cffaa2db11d564,https://hathyo.com/product/2437,https://d134sx875xrex2.cloudfront.net/jbmawpFE0e_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20150515.png,khong_co_logo_chung_chi,,0,qua_nho,
491,anh_000582,san_pham_0234,Lọc tổng dành cho chung cư 2 ly lọc Bigflow 10inch,data\du_lieu_logo\anh_goc\san_pham_0234\anh_001_a3ce6be3.png,a3ce6be3a6f1aa51be14e7100fca6e9cab0bf4081c407482e643d46b492bf6cc,https://hathyo.com/product/2438,https://d134sx875xrex2.cloudfront.net/CJ4FqxaUb0_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20151356.png,khong_co_logo_chung_chi,,0,qua_nho,
492,anh_000583,san_pham_0235,Lọc tổng dành cho chung cư/nhà phố 2 ly lọc Bigflow 20 inch khung inox,data\du_lieu_logo\anh_goc\san_pham_0235\anh_001_6fb95820.png,6fb95820ed51c6f65f5ac8f5d46456843054fd2d282794e981bb8ee42334b725,https://hathyo.com/product/2439,https://d134sx875xrex2.cloudfront.net/XEY0wGTKFe_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20152106.png,khong_co_logo_chung_chi,,0,qua_nho,
493,anh_000584,san_pham_0236,"Combo 2 Hộp Cà Phê Hòa Tan Laura Coffee Nhật Kim Anh (2 Vị Đông Trùng + Nấm Linh Chi, Hộp 10 Gói)",data\du_lieu_logo\anh_goc\san_pham_0236\anh_001_21883cb1.jpg,21883cb18a45d2b27091fbfe69b1d0a5cc97516373cc8e2fe720501d7d44411a,https://hathyo.com/product/244,https://d134sx875xrex2.cloudfront.net/7G8Hzgu3KK_z7962630089692_d7a5ab1aedf258d9a91ba51c2f8079bb.jpg,khong_co_logo_chung_chi,,0,tot,
494,anh_000585,san_pham_0236,"Combo 2 Hộp Cà Phê Hòa Tan Laura Coffee Nhật Kim Anh (2 Vị Đông Trùng + Nấm Linh Chi, Hộp 10 Gói)",data\du_lieu_logo\anh_goc\san_pham_0236\anh_002_37ea4e22.jpg,37ea4e22f8823d2043ab6be7f868a3b9e39f33700dbb4588ca679367f5df4431,https://hathyo.com/product/244,https://d134sx875xrex2.cloudfront.net/NuZ8LiCjMi_z7962630082004_60ef67e101951d4dd8b11d875f765e59.jpg,khong_co_logo_chung_chi,,0,tot,
495,anh_000586,san_pham_0236,"Combo 2 Hộp Cà Phê Hòa Tan Laura Coffee Nhật Kim Anh (2 Vị Đông Trùng + Nấm Linh Chi, Hộp 10 Gói)",data\du_lieu_logo\anh_goc\san_pham_0236\anh_003_ad6fb857.jpg,ad6fb857340b9898b5e9aa319eb9f5c72923240df4dd6b9b6d9671711fa2e4d3,https://hathyo.com/product/244,https://d134sx875xrex2.cloudfront.net/Wz9bYkItaq_z7962630095270_12f43054612d8305b69669009ae7d25b.jpg,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
496,anh_000587,san_pham_0236,"Combo 2 Hộp Cà Phê Hòa Tan Laura Coffee Nhật Kim Anh (2 Vị Đông Trùng + Nấm Linh Chi, Hộp 10 Gói)",data\du_lieu_logo\anh_goc\san_pham_0236\anh_004_b8e594e6.jpg,b8e594e6971efc6d98562bafac6bcd63a4dffb859d1af28a0c2c71983f75f247,https://hathyo.com/product/244,https://d134sx875xrex2.cloudfront.net/LZRbf1xtnh_z7962630099491_f90c3ca87c2f961c9b462f0c0f706b34.jpg,khong_co_logo_chung_chi,,0,tot,
497,anh_000588,san_pham_0237,Lọc tổng dành cho chung cư/nhà phố 3 ly lọc Bigflow 20 inch khung inox,data\du_lieu_logo\anh_goc\san_pham_0237\anh_001_7808e3bc.png,7808e3bcbb740daa61ad06432c06030af7353f31a4674b174f09dcff21002f17,https://hathyo.com/product/2440,https://d134sx875xrex2.cloudfront.net/5ov3rduRFt_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20152853.png,khong_co_logo_chung_chi,,0,qua_nho,
498,anh_000589,san_pham_0238,Hệ lọc 2 cột composite 1054 dùng cho nước máy,data\du_lieu_logo\anh_goc\san_pham_0238\anh_001_4251ed4f.png,4251ed4f1ce3e5bf9f9d39be9849e6587fae61a72dcfabc3b4aca6ac7ff37ca2,https://hathyo.com/product/2441,https://d134sx875xrex2.cloudfront.net/fQECM4xBqx_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20153617.png,khong_co_logo_chung_chi,,0,qua_nho,
499,anh_000590,san_pham_0239,Hệ lọc 2 cột composite 1054 dùng cho nước giếng (phèn < 2mg/l),data\du_lieu_logo\anh_goc\san_pham_0239\anh_001_d37c22e3.png,d37c22e3db6339104aa70af9837407936eda6972d600fe367c92c81211eabc11,https://hathyo.com/product/2442,https://d134sx875xrex2.cloudfront.net/Gn7nh1fvXX_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20155930.png,khong_co_logo_chung_chi,,0,qua_nho,
500,anh_000591,san_pham_0240,Hệ lọc 3 cột composite 1054 dùng cho nước giếng nhiễm phèn vôi,data\du_lieu_logo\anh_goc\san_pham_0240\anh_001_2c380021.png,2c38002121553972f43ed697e9d161f7604b8d152900b818ce96be73a6ff40db,https://hathyo.com/product/2443,https://d134sx875xrex2.cloudfront.net/liipwn1n7d_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20160428.png,khong_co_logo_chung_chi,,0,qua_nho,
501,anh_000592,san_pham_0241,Hệ lọc 2 cột INOX 1054 dùng cho nước máy,data\du_lieu_logo\anh_goc\san_pham_0241\anh_001_ffc3ac50.png,ffc3ac50d32f13f712cb84413ad98980b56aef8bb5ee23362d07c5165a76b099,https://hathyo.com/product/2444,https://d134sx875xrex2.cloudfront.net/FWZp3gMhki_%E1%BA%A2nh%20ch%E1%BB%A5p%20m%C3%A0n%20h%C3%ACnh%202026-07-05%20162047.png,khong_co_logo_chung_chi,,0,qua_nho,
502,anh_000593,san_pham_0242,HỖN HỢP DINH DƯỠNG METABO,data\du_lieu_logo\anh_goc\san_pham_0242\anh_001_555a7838.jpg,555a7838d126d7f1e3bd1c4a6745d8f47b22a373f25bc7794750267803b7f739,https://hathyo.com/product/2445,https://d134sx875xrex2.cloudfront.net/nBWa73No8i_HH%C4%90%20Metabo.jpg,khong_co_logo_chung_chi,,0,tot,
503,anh_000594,san_pham_0242,HỖN HỢP DINH DƯỠNG METABO,data\du_lieu_logo\anh_goc\san_pham_0242\anh_002_5bdbbe49.jpg,5bdbbe49b7b17c9d7a172ebf91ebe7c35243a3db31e80846e11b9d909775cfbf,https://hathyo.com/product/2445,https://d134sx875xrex2.cloudfront.net/2rYX1Vf5Yv_%E1%BA%A2nh%20m%E1%BA%ABu%201.jpg,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
504,anh_000595,san_pham_0242,HỖN HỢP DINH DƯỠNG METABO,data\du_lieu_logo\anh_goc\san_pham_0242\anh_003_5a36a7af.jpg,5a36a7aff52b5ae7b5f8c3d8976bc72e0e9751f1c1133819100afce70a72c36c,https://hathyo.com/product/2445,https://d134sx875xrex2.cloudfront.net/bRPs3V0V5Z_1783240191101_3133435260542866362_3133435260542866362_67ce4285cac9896e908089fe0e050ff2.jpg,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
505,anh_000596,san_pham_0242,HỖN HỢP DINH DƯỠNG METABO,data\du_lieu_logo\anh_goc\san_pham_0242\anh_004_38b9fbce.jpg,38b9fbce9ad0bfa1a547d1c0b0acc8936830a3efc5f08ed7b49baafb1efafcec,https://hathyo.com/product/2445,https://d134sx875xrex2.cloudfront.net/Q5RPxsfefU_1783240191054_3133435260542866362_3133435260542866362_4fa57849ee625974b5a7c8ede1272aeb.jpg,khong_co_logo_chung_chi,,0,tot,
506,anh_000597,san_pham_0243,Hệ thống lưu trữ năng lượng di động Model: JY- 911-SP200-6A (Kèm tấm pin 15W),data\du_lieu_logo\anh_goc\san_pham_0243\anh_001_fdd39ab0.jpg,fdd39ab0f5c6ad5d70ed121210b955b15cfc06953c8b71674a4f4701a86270e6,https://hathyo.com/product/2446,https://d134sx875xrex2.cloudfront.net/2t9pK8JsII_1783244356560_5921542848464370000_5921542848464370000_8dfbb3a007ae1dbf31eff7b640952725.jpg,khong_co_logo_chung_chi,,0,qua_nho,
507,anh_000598,san_pham_0243,Hệ thống lưu trữ năng lượng di động Model: JY- 911-SP200-6A (Kèm tấm pin 15W),data\du_lieu_logo\anh_goc\san_pham_0243\anh_002_4b458668.jpg,4b458668e49cc9d399feaa90f1ca6748cf684a7776f8e3ff05fb62f6cb175ca3,https://hathyo.com/product/2446,https://d134sx875xrex2.cloudfront.net/c5oYw5ZC3I_1783244356585_5921542848464370000_5921542848464370000_b584a3cd0e8c864aca9b3542b0c823ce.jpg,khong_co_logo_chung_chi,,0,qua_nho,
508,anh_000600,san_pham_0244,Hệ thống lưu trữ năng lượng di động Model No.JY- 911-SP200-15A (kèm tấm pin 30W),data\du_lieu_logo\anh_goc\san_pham_0244\anh_002_6d8a86e9.jpg,6d8a86e9f53e4440a47f39e782a47f90adaa298a56cb091546601623ca2a4674,https://hathyo.com/product/2447,https://d134sx875xrex2.cloudfront.net/m89EJHRl9C_1783244356609_5921542848464370000_5921542848464370000_bf81575ff7d4040b8755125d1cfd8a3b.jpg,khong_co_logo_chung_chi,,0,qua_nho,
509,anh_000601,san_pham_0245,TRÀ MÓC CÂU,data\du_lieu_logo\anh_goc\san_pham_0245\anh_001_ff7eb9b9.jpg,ff7eb9b9f021133ad3a2599e3305fd0762cc541aaad20e89fef3cfdb8929bd58,https://hathyo.com/product/2448,https://d134sx875xrex2.cloudfront.net/ff9YXZgIZW_%E1%BA%A2nh%20Cover%20Thay.jpg,khong_co_logo_chung_chi,,0,tot,
510,anh_000602,san_pham_0245,TRÀ MÓC CÂU,data\du_lieu_logo\anh_goc\san_pham_0245\anh_002_c0534e7b.jpg,c0534e7bede893f0b1ff669a104230d9cb84d7354d4d1d352440e887f6f4e7dd,https://hathyo.com/product/2448,https://d134sx875xrex2.cloudfront.net/LI8a1r6gPT_UY%C3%8AN%20NHI%20TI%E1%BA%BEP%20KH%C3%81CH%20TR%C3%80%20M%C3%93C%20C%C3%82U.jpg,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
511,anh_000603,san_pham_0245,TRÀ MÓC CÂU,data\du_lieu_logo\anh_goc\san_pham_0245\anh_003_1c04212f.jpg,1c04212ff8c56d683bd7139fd0b1a92ccd000e99b825865fd4db32f65982408b,https://hathyo.com/product/2448,https://d134sx875xrex2.cloudfront.net/w4TiPXhUeG_UYEN%20NHI%20h%C3%A1i%20tr%C3%A0%20t%E1%BA%A1i%20Th%C3%A1i%20Nguy%C3%AAn.jpg,khong_co_logo_chung_chi,,0,tot,
512,anh_000604,san_pham_0246,GEL TẮM THIÊN NHIÊN THUẦN CHAY TINH CHẤT HOA SỨ,data\du_lieu_logo\anh_goc\san_pham_0246\anh_001_75f2b55f.jpg,75f2b55f470f7079e0272c8f8a638c05a6c2546e3fa5fff163b3b89a398202b8,https://hathyo.com/product/2449,https://d134sx875xrex2.cloudfront.net/3HkDjE24Y6_Gel%20t%E1%BA%AFm%20hoa%20s%E1%BB%A9%20tr%E1%BA%AFng%20-Evoluderm-Ph%C3%A1p.jpg,khong_co_logo_chung_chi,,0,tot,
513,anh_000605,san_pham_0246,GEL TẮM THIÊN NHIÊN THUẦN CHAY TINH CHẤT HOA SỨ,data\du_lieu_logo\anh_goc\san_pham_0246\anh_002_2d5e2238.png,2d5e2238ef9f1ef11a16c61f277f2e84905b7d9843a3f805a735999158052db0,https://hathyo.com/product/2449,https://d134sx875xrex2.cloudfront.net/pcQBUMqD8P_1.png,khong_co_logo_chung_chi,,0,tot,
514,anh_000606,san_pham_0246,GEL TẮM THIÊN NHIÊN THUẦN CHAY TINH CHẤT HOA SỨ,data\du_lieu_logo\anh_goc\san_pham_0246\anh_003_0776b614.png,0776b6141c5946e515388c304eabda9b0e708d369a5c230e448afa010db573c8,https://hathyo.com/product/2449,https://d134sx875xrex2.cloudfront.net/8hjn5WBQkU_2.png,khong_co_logo_chung_chi,,0,tot,
515,anh_000607,san_pham_0246,GEL TẮM THIÊN NHIÊN THUẦN CHAY TINH CHẤT HOA SỨ,data\du_lieu_logo\anh_goc\san_pham_0246\anh_004_d65c2428.png,d65c2428ff5057e94ac965b1ab5804aac4068a8896ca36ea5492e94fa79fd543,https://hathyo.com/product/2449,https://d134sx875xrex2.cloudfront.net/83RpyUkSow_3.png,khong_co_logo_chung_chi,,0,tot,
516,anh_000608,san_pham_0246,GEL TẮM THIÊN NHIÊN THUẦN CHAY TINH CHẤT HOA SỨ,data\du_lieu_logo\anh_goc\san_pham_0246\anh_005_2a920c7b.png,2a920c7ba253a8344b992560633d2c4b5a52098174bdcfdea1ccdcfe8bfe3ef8,https://hathyo.com/product/2449,https://d134sx875xrex2.cloudfront.net/cRhCllbtYw_4.png,khong_co_logo_chung_chi,,0,tot,
517,anh_000609,san_pham_0246,GEL TẮM THIÊN NHIÊN THUẦN CHAY TINH CHẤT HOA SỨ,data\du_lieu_logo\anh_goc\san_pham_0246\anh_006_77501654.png,77501654e4c9a725d00e762f3ac3481871f85ac2bc57229634fc4e9019a8c800,https://hathyo.com/product/2449,https://d134sx875xrex2.cloudfront.net/3V0OWrHoWg_5.png,khong_co_logo_chung_chi,,0,tot,
518,anh_000610,san_pham_0246,GEL TẮM THIÊN NHIÊN THUẦN CHAY TINH CHẤT HOA SỨ,data\du_lieu_logo\anh_goc\san_pham_0246\anh_007_6dd89a90.png,6dd89a9064259f2ed47b625a0065da56b621fc40b18ff405f39666381c8a6518,https://hathyo.com/product/2449,https://d134sx875xrex2.cloudfront.net/LV2BNtyagM_8.png,khong_co_logo_chung_chi,,0,tot,
519,anh_000615,san_pham_0248,GEL TẮM THIÊN NHIÊN THUẦN CHAY EVOLUDERM TINH CHẤT BƠ HẠT MỠ - 500 ML,data\du_lieu_logo\anh_goc\san_pham_0248\anh_001_2e76d252.jpg,2e76d252d4329b3a63ea6716924fd1a62787b7c430495f196a68fe52faa19a47,https://hathyo.com/product/2450,https://d134sx875xrex2.cloudfront.net/tTTeHLthq4_Gel%20t%E1%BA%AFm%20tinh%20ch%E1%BA%A5t%20b%C6%A1%20h%E1%BA%A1t%20m%E1%BB%A1%20-Evoluderm-Ph%C3%A1p.jpg,khong_co_logo_chung_chi,,0,tot,
520,anh_000616,san_pham_0248,GEL TẮM THIÊN NHIÊN THUẦN CHAY EVOLUDERM TINH CHẤT BƠ HẠT MỠ - 500 ML,data\du_lieu_logo\anh_goc\san_pham_0248\anh_002_3f1a4b2e.jpg,3f1a4b2ed5e4ac7e5b8d77cca28e8f7c88decc8c3c2443b4100d758d6a2adde1,https://hathyo.com/product/2450,https://d134sx875xrex2.cloudfront.net/GzEiwIaSDD_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-03.jpg,khong_co_logo_chung_chi,,0,tot,
521,anh_000617,san_pham_0248,GEL TẮM THIÊN NHIÊN THUẦN CHAY EVOLUDERM TINH CHẤT BƠ HẠT MỠ - 500 ML,data\du_lieu_logo\anh_goc\san_pham_0248\anh_003_c6f39866.jpg,c6f39866e58529324b49800ffe16115b34381f8b169f786946cd42b9b5d26847,https://hathyo.com/product/2450,https://d134sx875xrex2.cloudfront.net/XxlI7MCDG4_%E1%BA%A2nh%20Ovan.jpg,khong_co_logo_chung_chi,,0,tot,
522,anh_000618,san_pham_0248,GEL TẮM THIÊN NHIÊN THUẦN CHAY EVOLUDERM TINH CHẤT BƠ HẠT MỠ - 500 ML,data\du_lieu_logo\anh_goc\san_pham_0248\anh_004_18a3f25a.jpg,18a3f25a7710835e5d388cc73c14a619fde69f021bd1d19915a551068ce03f9e,https://hathyo.com/product/2450,https://d134sx875xrex2.cloudfront.net/PLypCpHHz1_%E1%BA%A2nh%20Ovan%20(1).jpg,khong_co_logo_chung_chi,,0,tot,
523,anh_000619,san_pham_0248,GEL TẮM THIÊN NHIÊN THUẦN CHAY EVOLUDERM TINH CHẤT BƠ HẠT MỠ - 500 ML,data\du_lieu_logo\anh_goc\san_pham_0248\anh_005_1237399c.jpg,1237399c21b4b021d018430de907c34ac5122edaf1774e21efc71027ae1bf8d0,https://hathyo.com/product/2450,https://d134sx875xrex2.cloudfront.net/xKjvcC51Hq_%E1%BA%A2nh%20Ovan%20(2).jpg,khong_co_logo_chung_chi,,0,tot,
